sample_id,news_id,symbol,company,published_date,source,url,title,event_type,event_type_detail,sentiment,impact_level,affected_scope,confidence,labeling_method,reason,symbol_evidence,relation_directness,entity_tier,semantic_release_group,semantic_quality_tier,evidence_completeness_score,manual_review_priority,semantic_correctness_status,default_semantic_query_enabled
a0febc954eb8ba7cb9e2,7f24defd509a493a79a2dc38adb10c56,VND,Công ty Cổ phần Chứng khoán VNDIRECT,2020-01-21,VietnamBiz,https://vietnambiz.vn/tpb-va-vnd-bi-loai-khoi-danh-muc-vnfin-lead-ki-thang-1-2020-20200121112807168.htm,TPB và VND bị loại khỏi danh mục VNFin Lead kì tháng 1/2020,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER; score=13; event=OTHER; symbol=VND,TITLE_TICKER|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
942a128b7818d0717142,bacb8e23733f4a142af013e514f2bb60,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2020-01-21,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-21-1-vcb-hpg-vjc-ree-20200121071123262.htm,"Cổ phiếu tâm điểm ngày 21/1: VCB, HPG, VJC, REE",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=HPG,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
125898c9937cfcab177a,bacb8e23733f4a142af013e514f2bb60,REE,Công ty Cổ phần Cơ Điện Lạnh,2020-01-21,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-21-1-vcb-hpg-vjc-ree-20200121071123262.htm,"Cổ phiếu tâm điểm ngày 21/1: VCB, HPG, VJC, REE",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=REE,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
37ef17a84ca28e28e225,bacb8e23733f4a142af013e514f2bb60,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2020-01-21,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-21-1-vcb-hpg-vjc-ree-20200121071123262.htm,"Cổ phiếu tâm điểm ngày 21/1: VCB, HPG, VJC, REE",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=VCB,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
99b528f9908f8c92c0d6,bacb8e23733f4a142af013e514f2bb60,VJC,Công ty Cổ phần Hàng không Vietjet,2020-01-21,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-21-1-vcb-hpg-vjc-ree-20200121071123262.htm,"Cổ phiếu tâm điểm ngày 21/1: VCB, HPG, VJC, REE",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=VJC,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
ef5a1659e626b7184796,14993d4cc680090c5c417bd41dd328b1,VIC,Tập đoàn Vingroup,2020-01-22,VietnamBiz,https://vietnambiz.vn/vn-index-tang-diem-phien-cuoi-nam-ky-hoi-nhom-det-may-day-song-sau-evfta-co-phieu-vrc-duoc-giai-cuu-20200122094754987.htm,Khép lại năm Kỷ Hợi: VN-Index vượt 990 điểm nhờ nhóm Ngân hàng và họ Vingroup,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VIC,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
709085d0f51638ffd663,15f1b0f3aaceca0807751f908309110d,GMD,Công ty Cổ phần Gemadept,2020-01-24,CafeF,https://cafef.vn/khong-con-loi-nhuan-tu-ban-von-gemadept-bao-lai-nam-2019-sut-giam-sau-so-voi-cung-ky-20200124202040786.chn,"Không còn lợi nhuận từ bán vốn, Gemadept báo lãi năm 2019 sụt giảm sâu so với cùng kỳ",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=13; event=PROFIT_GROWTH; symbol=GMD,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
14a4bfb84fdf25bd4494,a00fea8b171c82deb324b187105d32e3,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2020-01-24,CafeF,https://cafef.vn/the-gioi-di-dong-dat-3834-ty-lai-rong-muc-tieu-2020-tang-hon-26-voi-dong-gop-lon-tu-dien-may-xanh-20200124091011817.chn,"Thế giới Di động đạt 3.834 tỷ lãi ròng, mục tiêu 2020 tăng hơn 26% với đóng góp lớn từ Điện Máy Xanh",BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=MWG,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
c5bd62b85fa3ce8f6fcc,0dee095c738a93e81700c04dfbb9f16c,CTG,Ngân hàng TMCP Công Thương Việt Nam,2020-02-05,CafeF,https://cafef.vn/pyn-elite-don-tien-mua-co-phieu-vietinbank-20200205135718668.chn,PYN Elite dồn tiền mua cổ phiếu VietinBank,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROFIT_GROWTH; symbol=CTG,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
843ee683679f2fad8b55,9d8769c2b04e6edc0806325e6271cad5,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí,2020-02-05,CafeF,https://cafef.vn/nam-2019-dam-phu-my-dpm-lai-hon-370-ty-dong-giam-gan-mot-nua-so-voi-cung-ky-20200204162534324.chn,Năm 2019 Đạm Phú Mỹ (DPM) lãi hơn 370 tỷ đồng giảm gần một nửa so với cùng kỳ,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=24; event=PROFIT_GROWTH; symbol=DPM,TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
c99bbb3c9b55bef74ad5,dc9fd8d5c1e3e9ba104368bb22c1b260,HSG,Công ty Cổ phần Tập đoàn Hoa Sen,2020-02-06,CafeF,https://cafef.vn/hsg-tna-htt-tgg-acs-thong-tin-giao-dich-luong-lon-co-phieu-20200206081832433.chn,"HSG, TNA, HTT, TGG, ACS: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=HSG,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
73b8373702c333159812,85ff1ea87cdfe44802f790b78495ceb2,REE,Công ty Cổ phần Cơ Điện Lạnh,2020-02-11,CafeF,https://cafef.vn/ree-bwe-hvh-ric-tdh-thong-tin-giao-dich-luong-lon-co-phieu-20200211074102501.chn,"REE, BWE, HVH, RIC, TDH: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=REE,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
3e40a2ff01720e6f26ed,acaab11cf406193f39568ae0afbfd35c,REE,Công ty Cổ phần Cơ Điện Lạnh,2020-02-11,CafeF,https://cafef.vn/co-dien-lanh-ree-du-chi-gan-500-ty-dong-tam-ung-co-tuc-nam-2019-20200211101823861.chn,Cơ điện lạnh REE dự chi gần 500 tỷ đồng tạm ứng cổ tức năm 2019,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=20; event=DIVIDEND; symbol=REE,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
3d0ed19fdc893265b2d4,b53aaf586cf9ffda2018465a52ae00b3,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2020-02-11,CafeF,https://cafef.vn/hoa-phat-muon-dau-tu-tiep-60000-ty-dong-mo-rong-khu-lien-hop-dung-quat-20200211111358845.chn,Hòa Phát muốn đầu tư tiếp 60.000 tỷ đồng mở rộng khu liên hợp Dung Quất,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=13; event=PROJECT_EXPANSION; symbol=HPG,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
f15c130363320f2d0126,44752106c28255e5b2b09ded776ae485,IMP,Công ty Cổ phần Dược phẩm Imexpharm,2020-02-17,CafeF,https://cafef.vn/smc-tni-tms-imp-vnt-nha-dzm-l35-thong-tin-giao-dich-luong-lon-co-phieu-20200215080228032.chn,"SMC, TNI, TMS, IMP, VNT, NHA, DZM, L35: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=IMP,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
9a238dc523b594593888,7aa9feb4441f148ac10d6da4b4612d36,VIC,Tập đoàn Vingroup,2020-02-17,CafeF,https://cafef.vn/tam-ly-than-trong-bao-trum-thi-truong-vn-index-giam-diem-boi-anh-huong-tu-nhom-bluechips-20200217100925017.chn,"“Nhóm VinGroup” kéo VN-Index giảm gần 3 điểm, cổ phiếu ngân hàng ngược dòng bứt phá",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VIC,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
b884609bbfde602ef287,228ce3c1ba810e03d1b8736e318eae6d,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2020-02-21,CafeF,https://cafef.vn/the-gioi-di-dong-lai-rong-thang-1-tang-22-len-dat-553-ty-dong-20200221152330782.chn,Thế giới Di động: Lãi ròng tháng 1 tăng 22% lên đạt 553 tỷ đồng,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=MWG,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
8a7a721c48107fbdc79d,3e16676fe28e157cbd55973ec28b5ce8,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,2020-02-21,CafeF,https://cafef.vn/composite-capital-gom-them-73-trieu-co-phieu-vpb-tro-thanh-co-dong-lon-cua-vpbank-20200221173245563.chn,"Composite Capital gom thêm 7,3 triệu cổ phiếu VPB, trở thành cổ đông lớn của VPBank",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=OTHER; symbol=VPB,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
2140f1f34fdb682230f2,18b180ba199d5f01e8649dd7b1ce2869,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2020-02-22,CafeF,https://cafef.vn/chu-tich-mwg-se-tap-trung-vao-dich-vu-khong-theo-con-duong-dot-tien-cua-lazada-shopee-hay-tiki-20200222111342766.chn,"Chủ tịch MWG: Sẽ tập trung vào dịch vụ, không theo con đường 'đốt tiền' của Lazada, Shopee hay Tiki",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=MWG,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
61a348bcf67d970ec4c2,71622d6fe22b3e12fdfb78a060ccc74d,CTG,Ngân hàng TMCP Công Thương Việt Nam,2020-02-28,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-28-2-ctg-shb-mwg-dtd-20200228064124768.htm,"Cổ phiếu tâm điểm ngày 28/2: CTG, SHB, MWG, DTD",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=CTG,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
4b60c85263abf710b0a4,71622d6fe22b3e12fdfb78a060ccc74d,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2020-02-28,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-28-2-ctg-shb-mwg-dtd-20200228064124768.htm,"Cổ phiếu tâm điểm ngày 28/2: CTG, SHB, MWG, DTD",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=MWG,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
dabd70fa2bf5a424a11e,c11c86c72986fa408ceaec8d7dde65d0,VIC,Tập đoàn Vingroup,2020-03-01,VietnamBiz,https://vietnambiz.vn/thi-truong-chung-quyen-tuan-24-28-2-nhom-vingroup-lao-doc-nhieu-ma-mat-hon-50-gia-tri-20200301121003164.htm,"Thị trường chứng quyền tuần (24 - 28/2): Nhóm Vingroup lao dốc, nhiều mã mất hơn 50% giá trị",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY; score=11; event=OTHER; symbol=VIC,TITLE_COMPANY|BODY_COMPANY,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
fabe0cec37061961f9f5,b4e656e720b2414a14b43073f6031a52,FPT,Công ty Cổ phần FPT,2020-03-02,CafeF,https://cafef.vn/vcsc-viec-tang-toc-mo-rong-chuoi-nha-thuoc-anh-huong-den-loi-nhuan-cua-fpt-retail-20200229120051192.chn,VCSC: Việc tăng tốc mở rộng chuỗi nhà thuốc ảnh hưởng đến lợi nhuận của FPT Retail,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=PROJECT_EXPANSION; symbol=FPT,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
785012adcfcc7f6ef3b0,b4e656e720b2414a14b43073f6031a52,FRT,Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,2020-03-02,CafeF,https://cafef.vn/vcsc-viec-tang-toc-mo-rong-chuoi-nha-thuoc-anh-huong-den-loi-nhuan-cua-fpt-retail-20200229120051192.chn,VCSC: Việc tăng tốc mở rộng chuỗi nhà thuốc ảnh hưởng đến lợi nhuận của FPT Retail,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=FRT,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
ec50fd83a62a85dcf4d7,b4e656e720b2414a14b43073f6031a52,VCI,Công ty Cổ phần Chứng khoán Vietcap,2020-03-02,CafeF,https://cafef.vn/vcsc-viec-tang-toc-mo-rong-chuoi-nha-thuoc-anh-huong-den-loi-nhuan-cua-fpt-retail-20200229120051192.chn,VCSC: Việc tăng tốc mở rộng chuỗi nhà thuốc ảnh hưởng đến lợi nhuận của FPT Retail,BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS; score=11; event=PROJECT_EXPANSION; symbol=VCI,TITLE_ALIAS|BODY_ALIAS,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
1620697d74e2bf6c3002,5ba0bcbd33e822740e4c8dbe652da0bb,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,2020-03-03,Vietstock,https://vietstock.vn/2020/03/giao-dich-tram-lang-gia-nha-dat-vung-ven-tphcm-hien-gio-ra-sao-4220-734638.htm,"Giao dịch trầm lắng, giá nhà đất vùng ven Tp.HCM hiện giờ ra sao?",CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=STOCK_ISSUANCE; symbol=HCM,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
d5a85d0c0f23db5abe4d,ea1c91bb531bbd8f0d900c03eaabcd4d,HVN,Tổng Công ty Hàng không Việt Nam,2020-03-04,Vietstock,https://vietstock.vn/2020/03/vietjet-tam-dung-khai-thac-cac-chuyen-bay-den-va-di-han-quoc-737-734830.htm,Thêm hãng hàng không tạm dừng khai thác các chuyến bay đến và đi Hàn Quốc,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY; score=11; event=OTHER; symbol=HVN,TITLE_COMPANY|BODY_COMPANY,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
19687a15d6b5eaf834d2,0a15e71a84ea0afd12d29c2b8e28b44a,MSN,Công ty Cổ phần Tập đoàn Masan,2020-03-06,Vietstock,https://vietstock.vn/2020/03/nhip-dap-thi-truong-0603-msn-tran-vn-index-ve-gan-tham-chieu-1636-735473.htm,"Nhịp đập Thị trường 06/03: MSN trần, VN-Index về gần tham chiếu!",MARKET_TRADING,MARKET_TRADING,NEUTRAL,MODERATE,MARKET,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=MARKET_TRADING; symbol=MSN,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True
